10   33   30   1.0131203908041986
10   33   31   1.0139340610593128
10   34   29   1.01394854469453
10   34   30   1.014554741719197
10   35   28   1.015189508823603
10   35   29   1.0155883665275192
10   36   27   1.016841771798991
10   36   28   1.0170336764432204
11   26   36   1.014875420912619
11   27   35   1.0130128274935795
11   27   36   1.0148329585201563
11   28   34   1.0115617726431527
11   28   35   1.0131774196304266
11   29   33   1.0105240292006075
11   29   34   1.0119339880207683
11   30   32   1.0099008712854713
11   30   33   1.0111041840911918
11   31   31   1.0096930665142398
11   31   32   1.0106890266418567
11   32   30   1.0099008712854711
11   32   31   1.0106890266418567
11   33   29   1.0105240292006075
11   33   30   1.0111041840911918
11   34   28   1.011561772643153
11   34   29   1.0119339880207683
11   35   27   1.013012827493579
11   35   28   1.0131774196304266
11   36   26   1.0148754209126187
11   36   27   1.0148329585201563
12   25   36   1.0134036012704282
12   26   35   1.011330829405303
12   26   36   1.0131259429981982
12   27   34   1.0096695481472213
12   27   35   1.011260127301556
12   28   33   1.0084217911759255
12   28   34   1.009806553888605
12   29   32   1.0075890947670882
12   29   33   1.008767004810949
12   30   31   1.0071724883956616
12   30   32   1.00814276083627
12   31   30   1.0071724883956614
12   31   31   1.007934593597398
12   32   29   1.007589094767088
12   32   30   1.00814276083627
12   33   28   1.0084217911759255
12   33   29   1.0087670048109492
12   34   27   1.0096695481472213
12   34   28   1.0098065538886054
12   35   26   1.0113308294053034
12   35   27   1.011260127301556
12   36   25   1.0134036012704284
12   36   26   1.0131259429981982
13   24   36   1.0124284696516768
13   25   35   1.010145985658883
13   25   36   1.0119151283834322
13   26   34   1.0082746555560775
13   26   35   1.0098393013192761
13   27   33   1.006816771931789
13   27   34   1.0081755623100568
13   28   32   1.0057741326769254
13   28   33   1.0069259540313018
13   29   31   1.0051480299902817
13   29   32   1.0060920195871472
13   30   30   1.0049392424107637
13   30   31   1.0056747930441996
13   31   29   1.0051480299902822
13   31   30   1.0056747930441996
13   32   28   1.0057741326769252
13   32   29   1.0060920195871474
13   33   27   1.0068167719317893
13   33   28   1.0069259540313016
13   34   26   1.0082746555560775
13   34   27   1.008175562310057
13   35   25   1.010145985658883
13   35   26   1.009839301319276
13   36   24   1.012428469651677
13   36   25   1.0119151283834322
14   23   36   1.0119514619054883
14   24   35   1.0094600468458124
14   24   36   1.0112022971317771
14   25   34   1.0073791608007854
14   25   35   1.0089170391593665
14   26   33   1.0057113520120424
14   26   34   1.0070434253794982
14   27   32   1.0044586781090288
14   27   33   1.0055837567336172
14   28   31   1.003622693547548
14   28   32   1.0045398376995147
14   29   30   1.0032044400276467
14   29   31   1.0039129652299004
14   30   29   1.0032044400276467
14   30   30   1.0037039207358243
14   31   28   1.003622693547548
14   31   29   1.0039129652299004
14   32   27   1.004458678109029
14   32   28   1.0045398376995147
14   33   26   1.0057113520120424
14   33   27   1.005583756733617
14   34   25   1.0073791608007852
14   34   26   1.0070434253794982
14   35   24   1.009460046845812
14   35   25   1.0089170391593665
14   36   23   1.0119514619054883
14   36   24   1.0112022971317767
15   22   36   1.0119732824250491
15   23   35   1.0092740301876377
15   23   36   1.0109885026032501
15   24   34   1.0069843962012106
15   24   35   1.0084947086233305
15   25   33   1.005107179800586
15   25   34   1.0064118266192035
15   26   32   1.0036446951452036
15   26   33   1.0047424121182493
15   27   31   1.002598757136663
15   27   32   1.0034885286697828
15   28   30   1.0019706702510334
15   28   31   1.0026517352236235
15   29   29   1.001761220444812
15   29   30   1.0022330765019145
15   30   28   1.0019706702510334
15   30   29   1.0022330765019145
15   31   27   1.0025987571366628
15   31   28   1.0026517352236235
15   32   26   1.0036446951452036
15   32   27   1.0034885286697823
15   33   25   1.0051071798005855
15   33   26   1.004742412118249
15   34   24   1.0069843962012104
15   34   25   1.0064118266192035
15   35   23   1.0092740301876375
15   35   24   1.0084947086233305
15   36   22   1.011973282425049
15   36   23   1.0109885026032503
16   21   36   1.0124938989592265
16   22   35   1.009588212016414
16   22   36   1.01127406130356
16   23   34   1.0070909505937353
16   23   35   1.0085729377365158
16   24   33   1.0050051592929954
16   24   34   1.0062817085269835
16   25   32   1.003333404285801
16   25   33   1.0044031788131478
16   26   31   1.0020777577705147
16   26   32   1.0029396675854323
16   27   30   1.0012397852629908
16   27   31   1.001892993555325
16   28   29   1.0008205359009321
16   28   30   1.001264463948748
16   29   28   1.0008205359009323
16   29   29   1.0010548663836305
16   30   27   1.0012397852629908
16   30   28   1.001264463948748
16   31   26   1.0020777577705147
16   31   27   1.001892993555325
16   32   25   1.003333404285801
16   32   26   1.0029396675854323
16   33   24   1.0050051592929952
16   33   25   1.0044031788131476
16   34   23   1.0070909505937353
16   34   24   1.0062817085269835
16   35   22   1.0095882120164137
16   35   23   1.0085729377365156
16   36   21   1.0124938989592263
16   36   22   1.01127406130356
17   20   36   1.0135125428504768
17   21   35   1.0104021257261175
17   21   36   1.0120585505458104
17   22   34   1.007698664949461
17   22   35   1.009151610089252
17   23   33   1.0054054433523054
17   23   34   1.006653265564178
17   24   32   1.003525273332175
17   24   33   1.0045665654941782
17   25   31   1.0020604799226631
17   25   32   1.0028940793817487
17   26   30   1.0010128866012218
17   26   31   1.0016378821318674
17   27   29   1.0003838040337487
17   27   30   1.0007995413151978
17   28   28   1.0001740219165904
17   28   29   1.0003801074512926
17   29   27   1.0003838040337487
17   29   28   1.0003801074512924
17   30   26   1.0010128866012218
17   30   27   1.0007995413151978
17   31   25   1.002060479922663
17   31   26   1.0016378821318672
17   32   24   1.0035252733321747
17   32   25   1.0028940793817485
17   33   23   1.005405443352305
17   33   24   1.004566565494178
17   34   22   1.0076986649494606
17   34   23   1.0066532655641782
17   35   21   1.0104021257261173
17   35   22   1.009151610089252
17   36   20   1.013512542850476
17   36   21   1.0120585505458102
18   19   36   1.0150277146949618
18   20   35   1.0117145652303665
18   20   36   1.0133408115725084
18   21   34   1.0088066335587376
18   21   35   1.0102298657013902
18   22   33   1.0063074325659167
18   22   34   1.007525942705257
18   23   32   1.0042200138790067
18   23   33   1.0052323270794852
18   24   31   1.002546949636449
18   24   32   1.0033518326587176
18   25   30   1.0012903168851657
18   25   31   1.0018867856729268
18   26   29   1.0004516848219576
18   26   30   1.0008390105431053
18   27   28   1.0000321050599537
18   27   29   1.000209818616187
18   28   27   1.0000321050599537
18   28   28   1.0
18   29   26   1.0004516848219576
18   29   27   1.000209818616187
18   30   25   1.0012903168851655
18   30   26   1.0008390105431053
18   31   24   1.0025469496364487
18   31   25   1.0018867856729268
18   32   23   1.0042200138790065
18   32   24   1.0033518326587176
18   33   22   1.0063074325659165
18   33   23   1.0052323270794852
18   34   21   1.0088066335587371
18   34   22   1.007525942705257
18   35   20   1.011714565230366
18   35   21   1.0102298657013902
18   36   19   1.0150277146949613
18   36   20   1.0133408115725084
19   18   36   1.0170371953279636
19   19   35   1.0135235938668308
19   19   36   1.0151189580842384
19   20   34   1.0104132107614958
19   20   35   1.0118061073952966
19   21   33   1.007709779723519
19   21   34   1.0088984395742049
19   22   32   1.0054165834776863
19   22   33   1.0063994665641272
19   23   31   1.003536434329075
19   23   32   1.0043122391658408
19   24   30   1.0020716572343193
19   24   31   1.0026393288159514
19   25   29   1.0010240756101763
19   25   30   1.001382811991073
19   26   28   1.0003950000787347
19   26   29   1.0005442574550345
19   27   27   1.0001852203098716
19   27   28   1.0001247165297913
19   28   26   1.0003950000787347
19   28   27   1.0001247165297913
19   29   25   1.0010240756101763
19   29   26   1.0005442574550345
19   30   24   1.0020716572343193
19   30   25   1.0013828119910728
19   31   23   1.003536434329075
19   31   24   1.0026393288159512
19   32   22   1.005416583477686
19   32   23   1.0043122391658408
19   33   21   1.007709779723519
19   33   22   1.006399466564127
19   34   20   1.0104132107614954
19   34   21   1.0088984395742049
19   35   19   1.0135235938668306
19   35   20   1.0118061073952964
19   36   18   1.017037195327963
19   36   19   1.0151189580842381
20   17   36   1.0195380619478203
20   18   35   1.015826558595639
20   18   36   1.0173903900291588
20   19   34   1.0125160231071166
20   19   35   1.013878012567514
20   20   33   1.0096103998382222
20   20   34   1.0107687200959814
20   21   32   1.0071131934329869
20   21   33   1.0080662424630327
20   22   31   1.0050274482940922
20   22   32   1.0057738589638614
20   23   30   1.0033557304240257
20   23   31   1.0038943789408465
20   24   29   1.0021001118837265
20   24   30   1.0024301248842484
20   25   28   1.0012621580847223
20   25   29   1.0013829182656964
20   26   27   1.000842918094555
20   26   28   1.0007540683033198
20   27   26   1.0008429180945553
20   27   27   1.0005443638187266
20   28   25   1.0012621580847223
20   28   26   1.0007540683033198
20   29   24   1.0021001118837265
20   29   25   1.0013829182656964
20   30   23   1.0033557304240257
20   30   24   1.0024301248842482
20   31   22   1.005027448294092
20   31   23   1.0038943789408465
20   32   21   1.0071131934329867
20   32   22   1.0057738589638612
20   33   20   1.0096103998382218
20   33   21   1.0080662424630327
20   34   19   1.0125160231071162
20   34   20   1.0107687200959814
20   35   18   1.0158265585956388
20   35   19   1.013878012567513
20   36   17   1.0195380619478196
20   36   18   1.0173903900291588
21   16   36   1.0225267091074546
21   17   35   1.018620109250665
21   17   36   1.0201518124197952
21   18   34   1.0151119867354554
21   18   35   1.0164425501578211
21   19   33   1.0120064855378257
21   19   34   1.013134027496721
21   20   32   1.0093073220975313
21   20   33   1.0102301817331387
21   21   31   1.007017763806185
21   21   32   1.0077345111733866
21   22   30   1.0051406097234257
21   22   31   1.0056500546649465
21   23   29   1.003678173779624
21   23   30   1.0039793734922078
21   24   28   1.0026322706957294
21   24   29   1.0027245358823396
21   25   27   1.0020042048174236
21   25   28   1.0018871043363873
21   26   26   1.0017947620224275
21   26   27   1.001468125964626
21   27   25   1.0020042048174236
21   27   26   1.0014681259646259
21   28   24   1.0026322706957291
21   28   25   1.0018871043363873
21   29   23   1.003678173779624
21   29   24   1.0027245358823393
21   30   22   1.0051406097234257
21   30   23   1.0039793734922076
21   31   21   1.0070177638061846
21   31   22   1.005650054664946
21   32   20   1.009307322097531
21   32   21   1.0077345111733864
21   33   19   1.0120064855378248
21   33   20   1.010230181733138
21   34   18   1.0151119867354548
21   34   19   1.0131340274967207
21   35   17   1.0186201092506642
21   35   18   1.016442550157821
21   36   16   1.022526709107453
21   36   17   1.0201518124197946
22   15   36   1.0259988742264672
22   16   35   1.021900222521489
22   16   36   1.023399258862912
22   17   34   1.018197329684875
22   17   35   1.019496002529129
22   18   33   1.014894527563235
22   18   34   1.0159909043968058
22   19   32   1.0119957334350007
22   19   33   1.0128880979524137
22   20   31   1.0095044276356295
22   20   32   1.0101912901241659
22   21   30   1.0074236332614424
22   21   31   1.0079037398602342
22   22   29   1.0057558982197825
22   22   30   1.0060282389268296
22   23   28   1.0045032798684776
22   23   29   1.004567095183114
22   24   27   1.003667332457138
22   24   28   1.003522118562173
22   25   26   1.0032490975471526
22   25   27   1.0028946099540246
22   26   25   1.0032490975471522
22   26   26   1.0026853531485391
22   27   24   1.0036673324571375
22   27   25   1.0028946099540248
22   28   23   1.0045032798684772
22   28   24   1.003522118562173
22   29   22   1.005755898219782
22   29   23   1.004567095183114
22   30   21   1.0074236332614424
22   30   22   1.0060282389268296
22   31   20   1.0095044276356293
22   31   21   1.0079037398602346
22   32   19   1.0119957334350007
22   32   20   1.010191290124166
22   33   18   1.014894527563235
22   33   19   1.0128880979524133
22   34   17   1.0181973296848745
22   34   18   1.0159909043968065
22   35   16   1.0219002225214882
22   35   17   1.0194960025291286
22   36   15   1.0259988742264676
22   36   16   1.023399258862912
23   14   36   1.0299496672109225
23   15   35   1.0256622302723035
23   15   36   1.0271281194169388
23   16   34   1.0217676187562765
23   16   35   1.023033991894926
23   17   33   1.0182703400291293
23   17   34   1.0193352176592394
23   18   32   1.015174500536561
23   18   33   1.0160361144471197
23   19   31   1.0124837826892465
23   19   32   1.0131405866283536
23   20   30   1.010201423672648
23   20   31   1.0106521029508315
23   21   29   1.0083301964556128
23   21   30   1.0085736763552196
23   22   28   1.0068723932508212
23   22   29   1.0069078461244005
23   23   27   1.005829811652801
23   23   28   1.0056566626088281
23   24   26   1.0052037436464474
23   24   27   1.0048216747386696
23   25   25   1.0049949676414343
23   25   26   1.0044039204982094
23   26   24   1.0052037436464476
23   26   25   1.0044039204982094
23   27   23   1.005829811652801
23   27   24   1.0048216747386693
23   28   22   1.006872393250821
23   28   23   1.0056566626088281
23   29   21   1.0083301964556126
23   29   22   1.0069078461244005
23   30   20   1.0102014236726473
23   30   21   1.0085736763552196
23   31   19   1.012483782689246
23   31   20   1.010652102950831
23   32   18   1.0151745005365609
23   32   19   1.0131405866283527
23   33   17   1.0182703400291289
23   33   18   1.0160361144471195
23   34   16   1.0217676187562756
23   34   17   1.0193352176592385
23   35   15   1.025662230272303
23   35   16   1.0230339918949254
23   36   14   1.029949667210922
23   36   15   1.0271281194169384
24   13   36   1.0343736037137918
24   14   35   1.0299008517439423
24   14   36   1.0313331723312555
24   15   34   1.025817790496142
24   15   35   1.0270515108650178
24   16   33   1.0221290900303786
24   16   34   1.0231621875840757
24   17   32   1.018839033698023
24   17   33   1.0196696919816726
24   18   31   1.0159514944127823
24   18   32   1.0165781140190935
24   19   30   1.0134699126885116
24   19   31   1.0138911211622703
24   20   29   1.0113972767229527
24   20   30   1.011611937332298
24   21   28   1.0097361047881772
24   21   29   1.0097433240418952
24   22   27   1.0084884301643962
24   22   28   1.0082875639685323
24   23   26   1.0076557888240136
24   23   27   1.0072464471878122
24   24   25   1.0072392100380594
24   24   26   1.0066212602581934
24   25   24   1.0072392100380596
24   25   25   1.0064127783109516
24   26   23   1.0076557888240139
24   26   24   1.0066212602581934
24   27   22   1.0084884301643957
24   27   23   1.007246447187812
24   28   21   1.009736104788177
24   28   22   1.0082875639685323
24   29   20   1.0113972767229522
24   29   21   1.0097433240418952
24   30   19   1.0134699126885112
24   30   20   1.0116119373322974
24   31   18   1.0159514944127823
24   31   19   1.0138911211622694
24   32   17   1.0188390336980226
24   32   18   1.0165781140190926
24   33   16   1.0221290900303777
24   33   17   1.0196696919816712
24   34   15   1.025817790496142
24   34   16   1.0231621875840755
24   35   14   1.0299008517439419
24   35   15   1.0270515108650173
24   36   13   1.034373603713792
24   36   14   1.0313331723312549
25   12   36   1.0392646415277866
25   13   35   1.0346102291378592
25   13   36   1.0360086191739808
25   14   34   1.0303421858081703
25   14   35   1.0315429566265377
25   15   33   1.0264653311182383
25   15   34   1.0274664209799313
25   16   32   1.0229841125999184
25   16   33   1.023783660559813
25   17   31   1.0199025815186764
25   17   32   1.0204989385245065
25   18   30   1.017224370263281
25   18   31   1.0176161093175005
25   19   29   1.0149526716251593
25   19   30   1.0151385968762008
25   20   28   1.0130902202336272
25   20   29   1.0130693748729782
25   21   27   1.0116392763922528
25   21   28   1.0114109492465082
25   22   26   1.0106016125349857
25   22   27   1.0101653432574145
25   23   25   1.0099785024888583
25   23   26   1.0093340852727941
25   24   24   1.0097707136936638
25   24   25   1.0089181994497953
25   25   23   1.0099785024888586
25   25   24   1.0089181994497953
25   26   22   1.0106016125349855
25   26   23   1.0093340852727941
25   27   21   1.011639276392253
25   27   22   1.010165343257414
25   28   20   1.013090220233627
25   28   21   1.0114109492465082
25   29   19   1.014952671625159
25   29   20   1.0130693748729775
25   30   18   1.0172243702632808
25   30   19   1.0151385968762001
25   31   17   1.019902581518676
25   31   18   1.0176161093175
25   32   16   1.022984112599917
25   32   17   1.0204989385245047
25   33   15   1.0264653311182381
25   33   16   1.023783660559812
25   34   14   1.0303421858081707
25   34   15   1.0274664209799305
25   35   13   1.0346102291378592
25   35   14   1.0315429566265373
25   36   12   1.039264641527787
25   36   13   1.0360086191739808
26   11   36   1.0446162195744222
26   12   35   1.0397839660470558
26   12   36   1.0411481228205535
26   13   34   1.0353345876631306
26   13   35   1.036502168236794
26   14   33   1.0312730401242318
26   14   34   1.0322419475969968
26   15   32   1.0276039220803979
26   15   33   1.0283722548331211
26   16   31   1.024331450544895
26   16   32   1.0248975134884095
26   17   30   1.0214594377596464
26   17   31   1.0218217527100035
26   18   29   1.018991269792606
26   18   30   1.0191485848395274
26   19   28   1.0169298871364203
26   19   29   1.0168811848794976
26   20   27   1.0152777675599365
26   20   28   1.0150222720984516
26   21   26   1.0140369114406713
26   21   27   1.0135740940169715
26   22   25   1.0132088297775705
26   22   26   1.0125384129904391
26   23   24   1.0127945350498209
26   23   25   1.011916495572891
26   24   23   1.0127945350498209
26   24   24   1.0117091048104168
26   25   22   1.0132088297775703
26   25   23   1.0119164955728908
26   26   21   1.0140369114406715
26   26   22   1.012538412990439
26   27   20   1.0152777675599367
26   27   21   1.0135740940169709
26   28   19   1.0169298871364199
26   28   20   1.0150222720984508
26   29   18   1.018991269792606
26   29   19   1.0168811848794974
26   30   17   1.021459437759646
26   30   18   1.0191485848395272
26   31   16   1.0243314505448946
26   31   17   1.0218217527100022
26   32   15   1.0276039220803979
26   32   16   1.024897513488409
26   33   14   1.0312730401242318
26   33   15   1.0283722548331202
26   34   13   1.03533458766313
26   34   14   1.0322419475969968
26   35   12   1.0397839660470563
26   35   13   1.036502168236794
26   36   11   1.0446162195744213
26   36   12   1.0411481228205537
27   10   36   1.050421298938712
27   11   35   1.0454151681788693
27   11   36   1.0467448477546004
27   12   34   1.0407882613506296
27   12   35   1.0419224664778997
27   13   33   1.0365456567776123
27   13   34   1.037482259373349
27   14   32   1.0326920909526938
27   14   33   1.03342915257405
27   15   31   1.0292319337061084
27   15   32   1.0297677169040895
27   16   30   1.0261691646687845
27   16   31   1.0265021435331991
27   17   29   1.023507351310239
27   17   30   1.0236362210722596
27   18   28   1.0212496288212891
27   18   29   1.021173314387127
27   19   27   1.0193986820972407
27   19   28   1.0191163453964103
27   20   26   1.0179567300568395
27   20   27   1.0174677761012048
27   21   25   1.0169255125066368
27   21   26   1.016229594071625
27   22   24   1.0163062797297915
27   22   25   1.0154033005865584
27   23   23   1.0160997849433802
27   23   24   1.0149899015899744
27   24   22   1.0163062797297915
27   24   23   1.0149899015899748
27   25   21   1.0169255125066365
27   25   22   1.015403300586559
27   26   20   1.0179567300568393
27   26   21   1.0162295940716255
27   27   19   1.019398682097241
27   27   20   1.0174677761012052
27   28   18   1.0212496288212893
27   28   19   1.0191163453964107
27   29   17   1.0235073513102386
27   29   18   1.021173314387128
27   30   16   1.0261691646687845
27   30   17   1.0236362210722598
27   31   15   1.0292319337061082
27   31   16   1.0265021435331996
27   32   14   1.0326920909526942
27   32   15   1.029767716904089
27   33   13   1.0365456567776115
27   33   14   1.0334291525740502
27   34   12   1.0407882613506292
27   34   13   1.0374822593733488
27   35   11   1.0454151681788681
27   35   12   1.0419224664778994
27   36   10   1.0504212989387107
27   36   11   1.0467448477546
28   9   36   1.0566724053973764
28   10   35   1.0514964858079243
28   10   36   1.0527915021251337
28   11   34   1.0466959967043927
28   11   35   1.0477966957102214
28   12   33   1.0422761255444941
28   12   34   1.0431803519277343
28   13   32   1.038241733295061
28   13   33   1.0389475156461645
28   14   31   1.0345973294685595
28   14   32   1.0351028916967884
28   15   30   1.0313470483032703
28   15   31   1.0316508203085093
28   16   29   1.0284946263625838
28   16   30   1.0285952538291425
28   17   28   1.0260433818226238
28   17   29   1.0259397350083028
28   18   27   1.0239961957057024
28   18   28   1.0236873771080828
28   19   26   1.0223554952999214
28   19   27   1.0218408460931658
28   20   25   1.0211232399826158
28   20   26   1.0204023451319673
28   21   24   1.0203009096377842
28   21   25   1.0193736016150758
28   22   23   1.019889495825523
28   22   24   1.0187558568670971
28   23   22   1.019889495825523
28   23   23   1.018549858693618
28   24   21   1.0203009096377842
28   24   22   1.0187558568670978
28   25   20   1.0211232399826142
28   25   21   1.0193736016150758
28   26   19   1.0223554952999199
28   26   20   1.0204023451319673
28   27   18   1.0239961957057009
28   27   19   1.0218408460931656
28   28   17   1.026043381822622
28   28   18   1.0236873771080828
28   29   16   1.0284946263625827
28   29   17   1.0259397350083024
28   30   15   1.0313470483032698
28   30   16   1.028595253829142
28   31   14   1.0345973294685593
28   31   15   1.0316508203085097
28   32   13   1.0382417332950606
28   32   14   1.0351028916967886
28   33   12   1.042276125544495
28   33   13   1.0389475156461645
28   34   11   1.0466959967043923
28   34   12   1.043180351927735
28   35   10   1.0514964858079232
28   35   11   1.0477966957102214
28   36   9   1.0566724053973757
28   36   10   1.052791502125133
29   8   36   1.0633616728989808
29   9   35   1.0580201574036436
29   9   36   1.0592803810092224
29   10   34   1.0530501517339017
29   10   35   1.0541172671620467
29   11   33   1.048456939112717
29   11   34   1.0493287677271452
29   12   32   1.0442454916315778
29   12   33   1.044920032893814
29   13   31   1.0404204452646
29   13   32   1.0408958881743646
29   14   30   1.0369860758798828
29   14   31   1.0372608097321718
29   15   29   1.0339462765179706
29   15   30   1.0340189008459337
29   16   28   1.0313045362037563
29   16   29   1.0311738697811716
29   17   27   1.0290639205491388
29   17   28   1.0287290093337365
29   18   26   1.0272270543896005
29   18   27   1.0266871782984903
29   19   25   1.0257961066782992
29   19   26   1.02505078509931
29   20   24   1.0247727778367404
29   20   25   1.0238217737943256
29   21   23   1.02415828973189
29   21   24   1.0230016126431363
29   22   22   1.023953378416383
29   22   23   1.0225912853911894
29   23   21   1.02415828973189
29   23   22   1.0225912853911894
29   24   20   1.024772777836739
29   24   21   1.023001612643137
29   25   19   1.0257961066782975
29   25   20   1.0238217737943263
29   26   18   1.0272270543895987
29   26   19   1.0250507850993105
29   27   17   1.0290639205491372
29   27   18   1.0266871782984908
29   28   16   1.0313045362037545
29   28   17   1.0287290093337367
29   29   15   1.0339462765179697
29   29   16   1.031173869781172
29   30   14   1.0369860758798815
29   30   15   1.0340189008459344
29   31   13   1.0404204452645995
29   31   14   1.0372608097321723
29   32   12   1.0442454916315764
29   32   13   1.0408958881743648
29   33   11   1.048456939112717
29   33   12   1.044920032893814
29   34   10   1.0530501517339013
29   34   11   1.049328767727146
29   35   9   1.0580201574036436
29   35   10   1.0541172671620462
29   36   8   1.0633616728989799
29   36   9   1.0592803810092235
30   7   36   1.070480887475726
30   8   35   1.064978053894306
30   8   36   1.0662034103459095
30   9   34   1.0598426971086987
30   9   35   1.0608762031053196
30   10   33   1.0550801829554135
30   10   34   1.0559196403654605
30   11   32   1.0506955814260706
30   11   33   1.051338964376541
30   12   31   1.0466936417614083
30   12   32   1.0471391080632992
30   13   30   1.04307876840232
30   13   31   1.043324670353058
30   14   29   1.0398549980608334
30   14   30   1.039899892495179
30   15   28   1.0370259781726487
30   15   29   1.036868635637178
30   16   27   1.034594946986613
30   16   28   1.0342343599190515
30   17   26   1.0325647155350495
30   17   27   1.0320001053385073
30   18   25   1.0309376517123492
30   18   26   1.0301684746257092
30   19   24   1.0297156666676586
30   19   25   1.0287416183469404
30   20   23   1.0289002036912611
30   20   24   1.027721222432404
30   21   22   1.0284922297438441
30   21   23   1.0271084982947418
30   22   21   1.0284922297438441
30   22   22   1.0269041756722246
30   23   20   1.0289002036912593
30   23   21   1.0271084982947418
30   24   19   1.0297156666676568
30   24   20   1.0277212224324046
30   25   18   1.0309376517123476
30   25   19   1.0287416183469411
30   26   17   1.0325647155350475
30   26   18   1.0301684746257096
30   27   16   1.0345949469866107
30   27   17   1.0320001053385075
30   28   15   1.037025978172647
30   28   16   1.034234359919052
30   29   14   1.0398549980608314
30   29   15   1.0368686356371777
30   30   13   1.0430787684023186
30   30   14   1.039899892495179
30   31   12   1.0466936417614081
30   31   13   1.043324670353058
30   32   11   1.0506955814260706
30   32   12   1.0471391080632992
30   33   10   1.0550801829554126
30   33   11   1.0513389643765396
30   34   9   1.059842697108698
30   34   10   1.0559196403654598
30   35   8   1.0649780538943046
30   35   9   1.0608762031053196
30   36   7   1.0704808874757228
30   36   8   1.066203410345909
31   6   36   1.0780215310972074
31   7   35   1.0723617230573974
31   7   36   1.0735521910338153
31   8   34   1.0670652609660485
31   8   35   1.0680651813907203
31   9   33   1.0621375804268027
31   9   34   1.0629447394090294
31   10   32   1.0575838363277479
31   10   33   1.0581961863888558
31   11   31   1.053408878110007
31   11   32   1.053824549557922
31   12   30   1.0496172257602767
31   12   31   1.0498345374993372
31   13   29   1.046213046781995
31   13   30   1.0462305164323915
31   14   28   1.0432001344006263
31   14   29   1.0430164876044776
31   15   27   1.0405818872547
31   15   28   1.0401960660508307
31   16   26   1.0383612908155215
31   16   27   1.0377724609724999
31   17   25   1.0365409007646762
31   17   26   1.0357484579716572
31   18   24   1.0351228285399097
31   18   25   1.034126403367045
31   19   23   1.0341087292366016
31   19   24   1.0329081907911786
31   20   22   1.0334997920244893
31   20   23   1.032095250245153
31   21   21   1.0332967332080545
31   21   22   1.031688539757108
31   22   20   1.033499792024489
31   22   21   1.031688539757108
31   23   19   1.0341087292366014
31   23   20   1.032095250245153
31   24   18   1.035122828539911
31   24   19   1.032908190791179
31   25   17   1.0365409007646735
31   25   18   1.0341264033670448
31   26   16   1.0383612908155189
31   26   17   1.035748457971656
31   27   15   1.0405818872546984
31   27   16   1.0377724609724996
31   28   14   1.0432001344006248
31   28   15   1.0401960660508305
31   29   13   1.0462130467819946
31   29   14   1.0430164876044772
31   30   12   1.0496172257602758
